"","cty","year","e","alpha","treat","treatdummy","ay","y","decile","berkson_error","berkson_noise","y_b"
"200",10,2,-1.45882243902192,0.0617658026774038,0,0,0.123531605354808,-1.33529083366711,3,0.125,0.157275377913177,-1.05301545575394
"201",10,3,-0.079170284343018,0.0617658026774038,0,0,0.185297408032211,0.106127123689193,6,0,-0.0389281820053482,0.0671989416838452
"202",10,4,1.10531402598142,0.0617658026774038,0,0,0.247063210709615,1.35237723669103,8,-0.125,0.016374034492506,1.24375127118354
"203",10,5,-0.597526156363955,0.0617658026774038,0,0,0.308829013387019,-0.288697142976936,5,0,-0.104057940091058,-0.392755083067994
"204",10,6,0.930673492892166,0.0617658026774038,0,0,0.370594816064423,1.30126830895659,8,-0.125,-0.256629147804169,0.91963916115242
"205",10,7,-0.128329174069084,0.0617658026774038,0,0,0.432360618741826,0.304031444672742,7,-0.0625,0.183758724587399,0.425290169260141
"206",10,8,1.40788433618455,0.0617658026774038,0,0,0.49412642141923,1.90201075760378,9,-0.1875,-0.0745550072066747,1.63995575039711
"207",10,9,-1.14890728315263,0.0617658026774038,0,0,0.555892224096634,-0.593015059055996,4,0.0625,-0.0107023236100839,-0.54121738266608
"208",10,10,-0.524935543519059,0.0617658026774038,0,0,0.617658026774038,0.092722483254979,6,0,-0.0875499875652023,0.00517249568977668
"209",10,11,0.13410589435034,0.0617658026774038,0,0,0.679423829451442,0.813529723801782,7,-0.0625,0.0195869861269195,0.770616709928701
"210",10,12,-0.52408328051644,0.0617658026774038,0,0,0.741189632128845,0.217106351612405,6,0,0.187878908047395,0.404985259659801
"211",10,13,0.80099959085919,0.0617658026774038,0,0,0.802955434806249,1.60395502566544,9,-0.1875,0.0585277116415397,1.47498273730698
"212",10,14,0.6745662301506,0.0617658026774038,0,0,0.864721237483653,1.53928746763425,9,-0.1875,0.0513924279336218,1.40317989556787
"213",10,15,-0.0414747293090002,0.0617658026774038,0,0,0.926487040161057,0.885012310852057,8,-0.125,-0.0707720201575576,0.689240290694499
"214",10,16,-0.247297911399577,0.0617658026774038,0,0,0.98825284283846,0.740954931438884,7,-0.0625,-0.180729238478635,0.497725692960249
"215",10,17,0.657055140474924,0.0617658026774038,0,0,1.05001864551586,1.70707378599079,9,-0.1875,-0.105057507059652,1.41451627893114
"216",10,18,-1.86611211108402,0.0617658026774038,0,0,1.11178444819327,-0.75432766289075,4,0.0625,-0.0594899045555931,-0.751317567446343
"217",10,19,0.871996770641284,0.0617658026774038,0,0,1.17355025087067,2.04554702151196,9,-0.1875,0.00136361349763649,1.85941063500959
"218",10,20,-1.21926110746066,0.0617658026774038,0,0,1.23531605354808,0.0160549460874193,6,0,-0.0239340959987233,-0.00787914991130402
"219",10,21,0.633689815852419,0.0617658026774038,0,0,1.29708185622548,1.9307716720779,9,-0.1875,-0.0024898211789432,1.74078185089895
"220",10,22,0.966960923951202,0.0617658026774038,0,0,1.35884765890288,2.32580858285409,10,-0.25,0.0765049221141691,2.15231350496825
"221",11,1,-0.375021969481403,0.137553641710934,16,0,0.137553641710934,-0.237468327770469,5,0,0.0825123937932405,-0.154955933977228
"222",11,2,-0.0969220268893153,0.137553641710934,16,0,0.275107283421868,0.178185256532553,6,0,-0.0941281686617656,0.0840570878707876
"223",11,3,0.617620191524448,0.137553641710934,16,0,0.412660925132803,1.03028111665725,8,-0.125,-0.163162738339616,0.742118378317634
"224",11,4,0.658498293238409,0.137553641710934,16,0,0.550214566843737,1.20871286008215,8,-0.125,0.0285410328298671,1.11225389291201
"225",11,5,-0.267127167545401,0.137553641710934,16,0,0.687768208554671,0.42064104100927,7,-0.0625,0.0399919562311668,0.398132997240437
"226",11,6,0.736781068647248,0.137553641710934,16,0,0.825321850265605,1.56210291891285,9,-0.1875,-0.0252730477851477,1.34932987112771
"227",11,7,0.0318095845779117,0.137553641710934,16,0,0.96287549197654,0.994685076554451,8,-0.125,0.230597104193105,1.10028218074756
"228",11,8,0.300219367773985,0.137553641710934,16,0,1.10042913368747,1.40064850146146,9,-0.1875,0.0350922795099176,1.24824078097138
"229",11,9,0.457496018863145,0.137553641710934,16,0,1.23798277539841,1.69547879426155,9,-0.1875,-0.190402292069597,1.31757650219196
"230",11,10,-1.76404320464244,0.137553641710934,16,0,1.37553641710934,-0.388506787533102,5,0,-0.160324703583126,-0.548831491116227
"231",11,11,0.295443637571064,0.137553641710934,16,0,1.51309005882028,1.80853369639134,9,-0.1875,0.211382778722854,1.83241647511419
"232",11,12,1.05317084115112,0.137553641710934,16,0,1.65064370053121,2.70381454168233,10,-0.25,0.0120990054238549,2.46591354710618
"233",11,13,-0.841733791794675,0.137553641710934,16,0,1.78819734224215,0.94646355044747,8,-0.125,0.192249513419694,1.01371306386716
"234",11,14,-0.0487970046861432,0.137553641710934,16,0,1.92575098395308,1.87695397926694,9,-0.1875,-0.118434829539516,1.57101914972742
"235",11,15,-2.26326867011514,0.137553641710934,16,0,2.06330462566401,-0.19996404445113,5,0,0.0792889684669742,-0.120675075984156
"236",11,16,-1.51091272538947,0.137553641710934,16,1,2.20085826737495,1.68994554198548,9,-0.1875,-0.199326507158411,1.30311903482707
"237",11,17,-0.333672117104192,0.137553641710934,16,1,2.33841190908588,3.00473979198169,10,-0.25,-0.0446870761058465,2.71005271587584
"238",11,18,0.283422425866688,0.137553641710934,16,1,2.47596555079682,3.7593879766635,10,-0.25,-0.0986937039005669,3.41069427276294
"239",11,19,1.19565128189451,0.137553641710934,16,1,2.61351919250775,4.80917047440226,10,-0.25,-0.0215180492230876,4.53765242517917
"240",11,20,0.692351754133295,0.137553641710934,16,1,2.75107283421868,4.44342458835198,10,-0.25,-0.104146902882569,4.08927768546941
"241",11,21,0.15221021314315,0.137553641710934,16,1,2.88862647592962,4.04083668907277,10,-0.25,0.0796532715981353,3.8704899606709
"242",11,22,-0.0921229396005788,0.137553641710934,16,1,3.02618011764055,3.93405717803997,10,-0.25,0.0661325984373552,3.75018977647733
"243",12,1,-0.371286870203526,0.178893007564412,0,0,0.178893007564412,-0.192393862639114,5,0,-0.184826027759625,-0.377219890398739
"244",12,2,-0.0684586064755243,0.178893007564412,0,0,0.357786015128824,0.2893274086533,6,0,0.187348420108973,0.476675828762273
"245",12,3,0.360635344537324,0.178893007564412,0,0,0.536679022693237,0.897314367230561,8,-0.125,-0.0174963657690334,0.754818001461527
"246",12,4,1.251857381112,0.178893007564412,0,0,0.715572030257649,1.96742941136965,9,-0.1875,-0.027307064522065,1.75262234684759
"247",12,5,-1.58437814192101,0.178893007564412,0,0,0.894465037822061,-0.689913104098951,4,0.0625,-0.159192656183275,-0.786605760282227
"248",12,6,0.918958519740496,0.178893007564412,0,0,1.07335804538647,1.99231656512697,9,-0.1875,-0.257180505559067,1.5476360595679
"249",12,7,1.28799199222972,0.178893007564412,0,0,1.25225105295089,2.5402430451806,10,-0.25,-0.083614840409432,2.20662820477117
"250",12,8,0.90779142293245,0.178893007564412,0,0,1.4311440605153,2.33893548344775,10,-0.25,-0.00325776989662977,2.08567771355112
"251",12,9,2.34749903368169,0.178893007564412,0,0,1.61003706807971,3.9575361017614,10,-0.25,0.00879634378364656,3.71633244554504
"252",12,10,0.713985848943213,0.178893007564412,0,0,1.78893007564412,2.50291592458734,10,-0.25,-0.0913780058034734,2.16153791878386
"253",12,11,-0.949587140108341,0.178893007564412,0,0,1.96782308320853,1.01823594310019,8,-0.125,0.0499856628373755,0.943221605937568
"254",12,12,0.671065080448797,0.178893007564412,0,0,2.14671609077295,2.81778117122174,10,-0.25,0.0717737123658928,2.63955488358764
"255",12,13,-0.00733452929654771,0.178893007564412,0,0,2.32560909833736,2.31827456904081,10,-0.25,0.0419169474370846,2.1101915164779
"256",12,14,1.7596614387182,0.178893007564412,0,0,2.50450210590177,4.26416354461998,10,-0.25,0.0717333841192112,4.08589692873919
"257",12,15,-0.986615924594328,0.178893007564412,0,0,2.68339511346618,1.69677918887186,9,-0.1875,0.102568736067527,1.61184792493938
"258",12,16,1.46856410916645,0.178893007564412,0,0,2.8622881210306,4.33085223019704,10,-0.25,-0.183966068008028,3.89688616218901
"259",12,17,0.062107663702163,0.178893007564412,0,0,3.04118112859501,3.10328879229717,10,-0.25,0.184717493150449,3.03800628544762
"260",12,18,-1.32549351544931,0.178893007564412,0,0,3.22007413615942,1.89458062071011,9,-0.1875,-0.00278063054532846,1.70429999016478
"261",12,19,0.816590213110296,0.178893007564412,0,0,3.39896714372383,4.21555735683413,10,-0.25,0.0757928242702901,4.04135018110442
"262",12,20,0.438414249358232,0.178893007564412,0,0,3.57786015128824,4.01627440064648,10,-0.25,-0.0404107059594574,3.72586369468702
"263",12,21,-1.27810909242241,0.178893007564412,0,0,3.75675315885266,2.47864406643024,10,-0.25,0.00296978114863415,2.23161384757888
"264",12,22,0.138894344622091,0.178893007564412,0,0,3.93564616641707,4.07454051103916,10,-0.25,0.0693453691328264,3.89388588017199
"265",13,1,0.505376283975705,-0.0141341286398564,0,0,-0.0141341286398564,0.491242155335849,7,-0.0625,-0.0830338701976049,0.345708285138244
"266",13,2,-0.168631607821043,-0.0141341286398564,0,0,-0.0282682572797128,-0.196899865100755,5,0,-0.0108660868177402,-0.207765951918496
"267",13,3,1.30268496430594,-0.0141341286398564,0,0,-0.0424023859195691,1.26028257838637,8,-0.125,-0.107911591472593,1.02737098691378
"268",13,4,-0.285584526169807,-0.0141341286398564,0,0,-0.0565365145594255,-0.342121040729232,5,0,-0.112490940394018,-0.45461198112325
"269",13,5,-0.819598970076506,-0.0141341286398564,0,0,-0.0706706431992819,-0.890269613275787,4,0.0625,-0.176881506244298,-1.00465111952009
"270",13,6,1.56779441922527,-0.0141341286398564,0,0,-0.0848047718391383,1.48298964738613,9,-0.1875,-0.139684376603242,1.15580527078289
"271",13,7,-0.105492330561111,-0.0141341286398564,0,0,-0.0989389004789946,-0.204431231040106,5,0,0.0358417545044006,-0.168589476535705
"272",13,8,-1.39541874745862,-0.0141341286398564,0,0,-0.113073029118851,-1.50849177657747,2,0.1875,-0.0590662711329685,-1.38005804771044
"273",13,9,1.01511157277572,-0.0141341286398564,0,0,-0.127207157758707,0.887904415017008,8,-0.125,0.0726176551175814,0.835522070134589
"274",13,10,0.804120410940907,-0.0141341286398564,0,0,-0.141341286398564,0.662779124542343,7,-0.0625,0.181871669113325,0.782150793655668
"275",13,11,-1.61354135427676,-0.0141341286398564,0,0,-0.15547541503842,-1.76901676931518,2,0.1875,0.0178879299549746,-1.5636288393602
"276",13,12,0.623252772609081,-0.0141341286398564,0,0,-0.169609543678277,0.453643228930804,7,-0.0625,0.0687534470005687,0.459896675931373
"277",13,13,-0.111692730058925,-0.0141341286398564,0,0,-0.183743672318133,-0.295436402377058,5,0,-0.136913723435381,-0.432350125812439
"278",13,14,0.317451910140565,-0.0141341286398564,0,0,-0.197877800957989,0.119574109182575,6,0,-0.119016277078886,0.000557832103689898
"279",13,15,0.023748015710975,-0.0141341286398564,0,0,-0.212011929597846,-0.188263913886871,5,0,-0.0931054800500334,-0.281369393936904
"280",13,16,-1.94074802416148,-0.0141341286398564,0,0,-0.226146058237702,-2.16689408239918,2,0.1875,-0.264099090065688,-2.24349317246487
"281",13,17,0.608251560585186,-0.0141341286398564,0,0,-0.240280186877558,0.367971373707627,7,-0.0625,-0.104947508650342,0.200523865057285
"282",13,18,-2.20182029322141,-0.0141341286398564,0,0,-0.254414315517415,-2.45623460873883,1,0.25,0.0686305553939511,-2.13760405334488
"283",13,19,-0.918499093182156,-0.0141341286398564,0,0,-0.268548444157271,-1.18704753733943,3,0.125,0.00571542839449236,-1.05633210894493
"284",13,20,-0.789276085743523,-0.0141341286398564,0,0,-0.282682572797128,-1.07195865854065,3,0.125,0.146164567077029,-0.800794091463622
"285",13,21,1.34782017273598,-0.0141341286398564,0,0,-0.296816701436984,1.05100347129899,8,-0.125,0.173330092245856,1.09933356354485
"286",13,22,2.31316690545139,-0.0141341286398564,0,0,-0.31095083007684,2.00221607537455,9,-0.1875,-0.22088655817502,1.59382951719953
"287",14,1,-0.558089543430538,0.0780354721902067,22,0,0.0780354721902067,-0.480054071240331,5,0,-0.207201906092287,-0.687255977332618
"288",14,2,-1.68774906458977,0.0780354721902067,22,0,0.156070944380413,-1.53167812020936,2,0.1875,0.0890615025836055,-1.25511661762575
"289",14,3,-1.4717208352793,0.0780354721902067,22,0,0.23410641657062,-1.23761441870868,3,0.125,0.158362013879056,-0.954252404829625
"290",14,4,-0.506583575297865,0.0780354721902067,22,0,0.312141888760827,-0.194441686537038,5,0,0.0275364041703531,-0.166905282366685
"291",14,5,0.0839606004459162,0.0780354721902067,22,0,0.390177360951033,0.47413796139695,7,-0.0625,-0.0743410896041787,0.337296871792771
"292",14,6,0.265470912776208,0.0780354721902067,22,0,0.46821283314124,0.733683745917448,7,-0.0625,0.0919616121832232,0.763145358100671
"293",14,7,1.27083765682387,0.0780354721902067,22,0,0.546248305331447,1.81708596215532,9,-0.1875,0.0455900757338656,1.67517603788918
"294",14,8,-0.749406535079845,0.0780354721902067,22,0,0.624283777521654,-0.125122757558192,5,0,-0.00769502202305337,-0.132817779581245
"295",14,9,0.683018504857024,0.0780354721902067,22,0,0.70231924971186,1.38533775456888,9,-0.1875,0.0277333713519933,1.22557112592088
"296",14,10,0.520818844269745,0.0780354721902067,22,0,0.780354721902067,1.30117356617181,8,-0.125,-0.0425821532447709,1.13359141292704
"297",14,11,1.66349056263303,0.0780354721902067,22,0,0.858390194092274,2.5218807567253,10,-0.25,0.0904613327976623,2.36234208952296
"298",14,12,0.281591436699323,0.0780354721902067,22,0,0.93642566628248,1.2180171029818,8,-0.125,0.0921532252738714,1.18517032825567
"299",14,13,-1.85751519112869,0.0780354721902067,22,0,1.01446113847269,-0.843054052656008,4,0.0625,0.14048144983191,-0.640072602824097
"300",14,14,1.05840227432606,0.0780354721902067,22,0,1.09249661066289,2.15089888498896,9,-0.1875,-0.0258672264975348,1.93753165849142
"301",14,15,0.887258247832037,0.0780354721902067,22,0,1.1705320828531,2.05779033068514,9,-0.1875,0.0185235355313109,1.88881386621645
"302",14,16,0.109933721762224,0.0780354721902067,22,0,1.24856755504331,1.35850127680553,8,-0.125,-0.133901046460037,1.09960023034549
"303",14,17,0.0612175074965601,0.0780354721902067,22,0,1.32660302723351,1.38782053473007,9,-0.1875,0.0577853530019481,1.25810588773202
"304",14,18,1.8275973126701,0.0780354721902067,22,0,1.40463849942372,3.23223581209382,10,-0.25,0.0201171978357789,3.0023530099296
"305",14,19,-1.18260307368576,0.0780354721902067,22,0,1.48267397161393,0.300070897928169,6,0,0.0589387553960764,0.359009653324245
"306",14,20,-1.37268602580628,0.0780354721902067,22,0,1.56070944380413,0.188023417997852,6,0,0.0629724098838527,0.250995827881704
"307",14,21,-0.879810302636789,0.0780354721902067,22,0,1.63874491599434,0.758934613357551,7,-0.0625,0.120386754147565,0.816821367505116
"308",14,22,-1.07119249148365,0.0780354721902067,22,1,1.71678038818455,1.6455878967009,9,-0.1875,0.0878052062700753,1.54589310297097
"309",15,1,0.59100055399744,-0.0583184509146699,0,0,-0.0583184509146699,0.532682103082771,7,-0.0625,0.0331847647944795,0.50336686787725
"310",15,2,-0.231690069267975,-0.0583184509146699,0,0,-0.11663690182934,-0.348326971097315,5,0,0.0697450470215965,-0.278581924075719
"311",15,3,-0.588288637011363,-0.0583184509146699,0,0,-0.17495535274401,-0.763243989755373,4,0.0625,0.0925099300695664,-0.608234059685806
"312",15,4,-1.18914979192874,-0.0583184509146699,0,0,-0.23327380365868,-1.42242359558742,3,0.125,-0.0907911053868158,-1.38821470097424
"313",15,5,-0.0617283150278794,-0.0583184509146699,0,0,-0.29159225457335,-0.353320569601229,5,0,-0.0562490456147782,-0.409569615216007
"314",15,6,0.570324934193032,-0.0583184509146699,0,0,-0.34991070548802,0.220414228705012,6,0,0.0291316677564302,0.249545896461442
"315",15,7,0.520343039208883,-0.0583184509146699,0,0,-0.40822915640269,0.112113882806193,6,0,-0.159719674406333,-0.0476057916001399
"316",15,8,-0.310844992328805,-0.0583184509146699,0,0,-0.466547607317359,-0.777392599646164,4,0.0625,-0.00310601032199471,-0.717998609968159
"317",15,9,-1.3633835327536,-0.0583184509146699,0,0,-0.524866058232029,-1.88824959098562,2,0.1875,0.0256263057020873,-1.67512328528354
"318",15,10,-0.111446097651465,-0.0583184509146699,0,0,-0.583184509146699,-0.694630606798165,4,0.0625,0.0504665649014123,-0.581664041896752
"319",15,11,-0.841218968762404,-0.0583184509146699,0,0,-0.641502960061369,-1.48272192882377,2,0.1875,0.0999553818242141,-1.19526654699956
"320",15,12,-0.439184494111434,-0.0583184509146699,0,0,-0.699821410976039,-1.13900590508747,3,0.125,0.0153178424236837,-0.99868806266379
"321",15,13,1.54641943052843,-0.0583184509146699,0,0,-0.758139861890709,0.788279568637725,7,-0.0625,-0.0807710761971154,0.645008492440609
"322",15,14,-0.75006199983749,-0.0583184509146699,0,0,-0.816458312805379,-1.56652031264287,2,0.1875,0.0682082149264758,-1.31081209771639
"323",15,15,-2.19031797903792,-0.0583184509146699,0,0,-0.874776763720049,-3.06509474275797,1,0.25,0.0124981948146213,-2.80259654794335
"324",15,16,0.82259028566985,-0.0583184509146699,0,0,-0.933095214634719,-0.110504928964868,5,0,-0.231249969244918,-0.341754898209786
"325",15,17,-0.625576107404715,-0.0583184509146699,0,0,-0.991413665549389,-1.6169897729541,2,0.1875,0.102731378386814,-1.32675839456729
"326",15,18,-0.0276133538555279,-0.0583184509146699,0,0,-1.04973211646406,-1.07734547031959,3,0.125,0.131767125998872,-0.820578344320715
"327",15,19,-0.943700990609884,-0.0583184509146699,0,0,-1.10805056737873,-2.05175155798861,2,0.1875,-0.0763502766645778,-1.94060183465319
"328",15,20,-0.675876859169315,-0.0583184509146699,0,0,-1.1663690182934,-1.84224587746271,2,0.1875,-0.103791599298912,-1.75853747676163
"329",15,21,-0.123512787937933,-0.0583184509146699,0,0,-1.22468746920807,-1.348200257146,3,0.125,0.116481931900059,-1.10671832524594
"330",15,22,0.688056809500377,-0.0583184509146699,0,0,-1.28300592012274,-0.594949110622361,4,0.0625,0.156062292695951,-0.376386817926411
"331",16,1,-0.0460329812292339,-0.00714166251608395,0,0,-0.00714166251608395,-0.0531746437453179,6,0,0.144822370917623,0.0916477271723047
"332",16,2,1.22309938799651,-0.00714166251608395,0,0,-0.0142833250321679,1.20881606296434,8,-0.125,0.0547507115612866,1.13856677452562
"333",16,3,2.38269901135717,-0.00714166251608395,0,0,-0.0214249875482519,2.36127402380892,10,-0.25,-0.0256383290484661,2.08563569476046
"334",16,4,-1.0481537842416,-0.00714166251608395,0,0,-0.0285666500643358,-1.07672043430594,3,0.125,0.00934465436299349,-0.942375779942945
"335",16,5,-0.71398941806241,-0.00714166251608395,0,0,-0.0357083125804198,-0.749697730642829,4,0.0625,0.121866302573803,-0.565331428069027
"336",16,6,-0.374087953659731,-0.00714166251608395,0,0,-0.0428499750965037,-0.416937928756235,5,0,0.0895782412463064,-0.327359687509928
"337",16,7,0.318235162294351,-0.00714166251608395,0,0,-0.0499916376125877,0.268243524681763,6,0,-0.0407544099176487,0.227489114764115
"338",16,8,-0.400492537773645,-0.00714166251608395,0,0,-0.0571333001286716,-0.457625837902316,5,0,-0.0281489100396015,-0.485774747941918
